,box_offices,country,names,time,types,urls
0,27490,中国/中国香港/韩国,赤壁(上),2008-07-10,战争,http://www.cbooo.cn/m/184
1,20453,中国/中国香港/新加坡,画皮,2008-09-26,爱情,http://www.cbooo.cn/m/1491
2,17641,中国/中国香港,非诚勿扰,2008-12-18,爱情,http://www.cbooo.cn/m/557894
3,15150,美国,功夫熊猫,2008-06-20,动画,http://www.cbooo.cn/m/350723
4,15150,美国,功夫熊猫：师傅的秘密,,动画,http://www.cbooo.cn/m/618531
5,14560,美国/中国,功夫之王,2008-04-24,动作,http://www.cbooo.cn/m/442
6,12046,英国/美国,007：大破量子危机,2008-11-05,动作/惊悚,http://www.cbooo.cn/m/373864
7,11000,德国/加拿大/美国/中国,木乃伊3：龙帝之墓,2008-09-02,惊悚,http://www.cbooo.cn/m/361634
8,9739,中国/中国香港,梅兰芳,2008-12-04,剧情,http://www.cbooo.cn/m/485078
9,9578,中国香港/中国台湾/中国,大灌篮,2008-02-08,爱情,http://www.cbooo.cn/m/3452
10,9227,美国,全民超人汉考克,2008-07-02,动作/喜剧,http://www.cbooo.cn/m/339428
11,7712,美国,钢铁侠,2008-04-30,动作,http://www.cbooo.cn/m/346815
12,7600,美国/德国,通缉令,2008-10-09,惊悚/动作,http://www.cbooo.cn/m/398701
13,7300,美国,国家宝藏：夺宝秘笈,2008-03-17,惊悚,http://www.cbooo.cn/m/363240
14,7220,美国/新西兰,史前一万年,2008-03-21,科幻,http://www.cbooo.cn/m/404123
15,7207,中国香港/中国/韩国,集结号,2007-12-20,战争/剧情,http://www.cbooo.cn/m/692
16,6631,英国/美国,纳尼亚传奇2：凯斯宾王子,2008-06-06,魔幻,http://www.cbooo.cn/m/317033
17,6517,中国香港/中国,叶问,2008-12-12,动作,http://www.cbooo.cn/m/4160
18,6280,美国/英国,尼斯湖怪・深水传说,2008-02-17,惊悚,http://www.cbooo.cn/m/386691
19,6025,美国,地心历险记,2008-09-28,科幻,http://www.cbooo.cn/m/348627
20,6015,中国/韩国/中国香港,三国之见龙卸甲,2008-04-03,战争,http://www.cbooo.cn/m/1227
21,5389,美国,无敌浩克,2008-08-20,科幻/惊悚,http://www.cbooo.cn/m/345547
22,4474,中国,十全九美,2008-08-01,喜剧,http://www.cbooo.cn/m/559983
23,3905,中国/中国香港,保持通话,2008-09-27,惊悚,http://www.cbooo.cn/m/131
24,3832,中国香港/中国,江山美人,2008-03-07,动作,http://www.cbooo.cn/m/816
25,44745,美国,2012世界末日,2009-11-13,灾难,http://www.cbooo.cn/m/405109
26,40364,美国,变形金刚2,2009-06-24,科幻/动作,http://www.cbooo.cn/m/393925
27,39288,中国/中国香港,建国大业,2009-09-16,剧情,http://www.cbooo.cn/m/566769
28,24353,中国/中国香港,赤壁(下),2009-01-07,战争,http://www.cbooo.cn/m/555157
29,22011,中国,三枪拍案惊奇,2009-12-10,喜剧,http://www.cbooo.cn/m/572844
30,21362,中国/中国香港,十月围城,2009-12-17,动作,http://www.cbooo.cn/m/572813
31,20510,中国/中国香港,风声,2009-09-29,惊悚,http://www.cbooo.cn/m/559677
32,15976,中国/中国香港,南京！南京！,2009-04-22,战争,http://www.cbooo.cn/m/1037
33,15524,英国/美国,哈利・波特与混血王子,2009-07-15,魔幻/动作,http://www.cbooo.cn/m/339973
34,15049,美国,冰川时代3,2009-07-08,动画,http://www.cbooo.cn/m/344562
35,12692,美国,特种部队：眼镜蛇的崛起,2009-08-07,动作,http://www.cbooo.cn/m/334963
36,11310,美国,博物馆奇妙夜2,2009-05-26,喜剧,http://www.cbooo.cn/m/364344
37,10957,美国/德国/英国,终结者2018,2009-06-09,科幻,http://www.cbooo.cn/m/391076
38,10811,中国香港/中国,游龙戏凤,2009-01-26,爱情,http://www.cbooo.cn/m/559593
39,10494,中国,疯狂的赛车,2009-01-20,喜剧,http://www.cbooo.cn/m/1363
40,10022,中国香港/中国,大内密探灵灵狗,2009-07-30,喜剧,http://www.cbooo.cn/m/572856
41,9194,韩国/中国,非常完美,2009-08-13,爱情,http://www.cbooo.cn/m/297384
42,8635,中国香港/中国,窃听风云,2009-07-24,剧情,http://www.cbooo.cn/m/565870
43,8087,中国/美国,花木兰,2009-11-27,爱情,http://www.cbooo.cn/m/361561
44,7960,中国,喜羊羊与灰太狼之牛气冲天,2009-01-16,动画,http://www.cbooo.cn/m/565299
45,7907,美国,飞屋环游记,2009-08-04,动画,http://www.cbooo.cn/m/396636
46,7695,美国,金刚狼,2009-05-03,动作,http://www.cbooo.cn/m/402709
47,7423,中国/中国香港,非诚勿扰,2008-12-18,爱情,http://www.cbooo.cn/m/557894
48,7021,中国香港/中国,麦兜响当当,2017-03-17,动画,http://www.cbooo.cn/m/579746
49,6500,美国,七龙珠,2009-03-14,动作,http://www.cbooo.cn/m/326513
50,133983,美国,阿凡达,2010-01-04,科幻/动作,http://www.cbooo.cn/m/303851
51,64988,中国/中国香港,唐山大地震,2010-07-22,剧情,http://www.cbooo.cn/m/566405
52,47376,中国/中国香港,让子弹飞,2010-12-16,喜剧,http://www.cbooo.cn/m/573439
53,46235,美国/英国,盗梦空间,2010-09-01,科幻/动作,http://www.cbooo.cn/m/566417
54,32850,中国/中国香港,非诚勿扰2,2010-12-22,爱情,http://www.cbooo.cn/m/588459
55,28616,中国/中国香港,狄仁杰之通天帝国,2010-09-29,动作,http://www.cbooo.cn/m/572692
56,22952,中国/中国香港,叶问2：宗师传奇,2010-04-27,动作,http://www.cbooo.cn/m/572828
57,22874,美国,爱丽丝梦游仙境,2010-03-26,奇幻,http://www.cbooo.cn/m/299356
58,21443,美国,敢死队,2010-08-20,动作,http://www.cbooo.cn/m/555826
59,20987,英国/美国,哈利・波特与死亡圣器(上),2010-11-19,魔幻/动作,http://www.cbooo.cn/m/339970
60,18004,中国,赵氏孤儿,2010-12-04,动作,http://www.cbooo.cn/m/573862
61,18004,,赵氏孤儿,,,http://www.cbooo.cn/m/558985
62,17508,美国,钢铁侠2,2010-05-07,科幻/动作,http://www.cbooo.cn/m/346817
63,17113,美国,诸神之战,2010-04-16,魔幻/动作,http://www.cbooo.cn/m/317408
64,15907,美国,波斯王子：时之刃,2010-05-28,科幻/动作,http://www.cbooo.cn/m/372499
65,15728,中国/中国香港,大兵小将,2010-02-14,动作,http://www.cbooo.cn/m/572814
66,15093,中国/中国台湾,大笑江湖,2010-12-03,喜剧,http://www.cbooo.cn/m/588499
67,14496,中国,山楂树之恋,2010-09-15,爱情,http://www.cbooo.cn/m/573967
68,14030,中国/中国香港,锦衣卫,2010-02-03,动作,http://www.cbooo.cn/m/572852
69,13821,中国/中国香港,精武风云・陈真,2010-09-21,动作,http://www.cbooo.cn/m/573959
70,13548,美国/德国/法国/英国,生化危机4：战神再生,2010-11-16,动作/科幻,http://www.cbooo.cn/m/417248
71,13059,中国香港/中国,越光宝盒,2010-03-18,喜剧,http://www.cbooo.cn/m/573086
72,12942,中国/中国香港,全城热恋,2010-02-11,爱情,http://www.cbooo.cn/m/573873
73,12658,中国香港/中国,枪王之王,2010-07-02,动作,http://www.cbooo.cn/m/573888
74,12441,中国,杜拉拉升职记,2010-04-15,爱情,http://www.cbooo.cn/m/572815
75,107150,美国,变形金刚3,2011-07-21,科幻,http://www.cbooo.cn/m/589793
76,61198,美国,功夫熊猫2,2011-05-28,动画,http://www.cbooo.cn/m/350725
77,46439,美国,加勒比海盗4：惊涛怪浪,2011-05-20,魔幻/动作,http://www.cbooo.cn/m/370427
78,45013,中国,金陵十三钗,2011-12-15,战争,http://www.cbooo.cn/m/573968
79,40719,中国/中国香港,建党伟业,2011-06-15,战争,http://www.cbooo.cn/m/588446
80,40245,英国/美国,哈利・波特与死亡圣器(下),2011-08-04,魔幻/动作,http://www.cbooo.cn/m/339971
81,39664,中国/中国香港,龙门飞甲,2011-12-15,动作,http://www.cbooo.cn/m/588865
82,32051,中国,失恋33天,2011-11-08,爱情,http://www.cbooo.cn/m/592414
83,25221,美国,蓝精灵,2011-08-10,动画,http://www.cbooo.cn/m/591934
84,25215,美国,速度与激情5,2011-05-12,动作/剧情,http://www.cbooo.cn/m/589909
85,22600,美国,洛杉矶之战,2011-03-18,科幻/战争,http://www.cbooo.cn/m/306340
86,21253,中国/中国香港,新少林寺,2011-01-19,动作,http://www.cbooo.cn/m/573920
87,20887,中国/中国香港,窃听风云2,2011-08-18,动作,http://www.cbooo.cn/m/590196
88,19600,中国,武林外传,2011-01-26,喜剧,http://www.cbooo.cn/m/588420
89,19363,中国,将爱情进行到底,2011-02-12,爱情,http://www.cbooo.cn/m/588593
90,18648,中国,武林外传,,古装/喜剧,http://www.cbooo.cn/m/567900
91,18313,美国,猩球崛起,2011-10-28,科幻/动作,http://www.cbooo.cn/m/592671
92,17017,中国/中国香港,武侠,2011-07-04,动作,http://www.cbooo.cn/m/589482
93,16878,中国,白蛇传说,2011-09-28,爱情,http://www.cbooo.cn/m/587844
94,16493,中国香港/中国,最强质,2011-01-31,喜剧,http://www.cbooo.cn/m/589812
95,16310,中国/中国香港,让子弹飞,2010-12-16,喜剧,http://www.cbooo.cn/m/573439
96,15739,中国/中国香港,关云长,2011-04-26,动作,http://www.cbooo.cn/m/587699
97,14934,中国/中国香港,画壁,2011-09-29,奇幻,http://www.cbooo.cn/m/589472
98,14093,中国/中国香港,倩女幽魂,2011-04-19,爱情,http://www.cbooo.cn/m/588488
99,13960,中国,鸿门宴,2011-11-29,动作,http://www.cbooo.cn/m/589662
100,100303,中国,人再逋局泰,2012-12-12,喜剧,http://www.cbooo.cn/m/610009
101,94620,美国,泰坦尼克号3D,2012-04-10,爱情,http://www.cbooo.cn/m/596420
102,70210,中国/中国香港,画皮2,2012-06-28,爱情,http://www.cbooo.cn/m/589501
103,67219,美国,碟中谍4,2012-01-28,动作,http://www.cbooo.cn/m/359941
104,57289,美国,少年派的奇幻漂流,2012-11-22,剧情,http://www.cbooo.cn/m/353063
105,56649,美国,复仇者联盟,2012-05-05,科幻,http://www.cbooo.cn/m/609952
106,53527,中国/中国香港,十二生肖,2012-12-20,动作,http://www.cbooo.cn/m/573367
107,50343,美国,黑衣人3,2012-05-25,科幻,http://www.cbooo.cn/m/593764
108,44743,美国,冰川时代4：大陆漂移,2012-07-27,动画,http://www.cbooo.cn/m/604230
109,38652,美国,地心历险记2：神秘岛,2012-02-10,科幻,http://www.cbooo.cn/m/590370
110,36994,中国/中国香港,一九四二,2012-11-29,战争,http://www.cbooo.cn/m/593912
111,33878,美国/英国,蝙蝠侠：黑暗骑士崛起,2012-08-27,动作,http://www.cbooo.cn/m/566673
112,33158,美国/中国,敢死队2,2012-09-04,动作/惊悚,http://www.cbooo.cn/m/605129
113,31052,美国,超凡蜘蛛侠,2012-08-27,科幻,http://www.cbooo.cn/m/385555
114,31011,美国,超级战舰,2012-04-18,动作/科幻,http://www.cbooo.cn/m/602933
115,26009,美国,异星战场,2012-03-16,科幻/动作,http://www.cbooo.cn/m/348314
116,25304,中国香港,寒战,2012-11-08,动作,http://www.cbooo.cn/m/596138
117,23217,中国/中国香港,听风者,2012-08-07,剧情,http://www.cbooo.cn/m/593828
118,22321,美国,普罗米修斯,2012-09-02,科幻,http://www.cbooo.cn/m/602960
119,21315,美国,谍影重重4,2012-10-25,动作,http://www.cbooo.cn/m/396492
120,20916,美国,马达加斯加3,2012-06-08,动画,http://www.cbooo.cn/m/566546
121,19182,中国/中国香港,四大名捕,2012-07-12,动作,http://www.cbooo.cn/m/573396
122,18806,美国,大侦探福尔摩斯2,2012-01-15,惊悚/动作,http://www.cbooo.cn/m/590198
123,17434,美国,饥饿游戏,2012-06-14,动作/科幻,http://www.cbooo.cn/m/602842
124,17363,中国/中国香港,大魔术师,2012-01-12,爱情,http://www.cbooo.cn/m/589861
125,124699,中国/中国香港,西游降魔篇,2013-02-10,奇幻,http://www.cbooo.cn/m/589797
126,75486,美国/中国,钢铁侠3,2013-05-01,科幻,http://www.cbooo.cn/m/346818
127,71910,中国,致我们终将逝去的青春,2013-04-26,爱情,http://www.cbooo.cn/m/596973
128,69465,美国,环太平洋,2013-07-31,科幻,http://www.cbooo.cn/m/616436
129,60078,中国,狄仁杰之神都龙王,2013-09-28,动作,http://www.cbooo.cn/m/591779
130,58872,中国/中国香港,私人订制,2013-12-19,喜剧,http://www.cbooo.cn/m/610928
131,53879,中国/中国香港,中国合伙人,2013-05-17,爱情,http://www.cbooo.cn/m/610867
132,51975,中国/中国香港,北京遇上西雅图,2013-03-21,爱情,http://www.cbooo.cn/m/596800
133,48436,中国,小时代,2013-06-27,爱情,http://www.cbooo.cn/m/614305
134,43553,美国,地心引力,2013-11-19,科幻,http://www.cbooo.cn/m/602981
135,41330,美国,速度与激情6,2013-07-26,动作,http://www.cbooo.cn/m/615668
136,39472,美国,疯狂原始人,2013-04-20,动画,http://www.cbooo.cn/m/615499
137,39448,美国,超人：钢铁之躯,2013-06-20,动作,http://www.cbooo.cn/m/388774
138,37613,英国/美国,007：大破天幕杀机,2013-01-21,动作,http://www.cbooo.cn/m/610088
139,35294,美国,星际迷航：暗黑无界,2013-05-28,科幻,http://www.cbooo.cn/m/589309
140,34886,美国,侏罗纪公园,2013-08-20,科幻,http://www.cbooo.cn/m/348955
141,34588,中国/中国香港,十二生肖,2012-12-20,动作,http://www.cbooo.cn/m/573367
142,34537,中国/中国香港,警察故事2013,2013-12-24,动作,http://www.cbooo.cn/m/613384
143,34240,美国,雷神2：黑暗世界,2013-11-08,动作,http://www.cbooo.cn/m/618535
144,33806,美国,特种部队2：全面反击,2013-04-15,动作,http://www.cbooo.cn/m/594281
145,31579,美国,霍比特人1：意外旅程,2013-02-22,魔幻,http://www.cbooo.cn/m/341723
146,30828,中国/中国香港,风暴,2013-12-12,动作,http://www.cbooo.cn/m/614346
147,30032,中国/中国香港,天机・富春山居图,2013-06-09,动作,http://www.cbooo.cn/m/593283
148,29590,中国/中国台湾,小时代2：青木时代,2013-08-08,爱情,http://www.cbooo.cn/m/616735
149,28784,中国/中国香港,一代宗师,2013-01-08,动作,http://www.cbooo.cn/m/573880
150,197751,美国/中国,变形金刚4：绝迹重生,2014-06-27,科幻,http://www.cbooo.cn/m/612232
151,116934,中国,心花路放,2014-09-30,喜剧,http://www.cbooo.cn/m/618111
152,104549,中国/中国香港,西游记之大闹天宫,2014-01-31,魔幻,http://www.cbooo.cn/m/589349
153,75532,美国/英国,星际穿越,2014-11-12,科幻,http://www.cbooo.cn/m/346481
154,72296,美国,X战警：逆转未来,2014-05-23,科幻,http://www.cbooo.cn/m/620389
155,71853,美国,美国队长2：冬日战士,2014-04-04,动作,http://www.cbooo.cn/m/622647
156,70922,美国,猩球崛起2：黎明之战,2014-08-29,科幻,http://www.cbooo.cn/m/624046
157,69628,中国,爸爸去哪儿,2014-01-31,剧情,http://www.cbooo.cn/m/619293
158,66540,中国,分手大师,2014-06-27,喜剧,http://www.cbooo.cn/m/618253
159,62881,中国,后会无期,2014-07-24,爱情,http://www.cbooo.cn/m/625897
160,59601,美国,银河护卫队,2014-10-10,动作,http://www.cbooo.cn/m/625440
161,58559,美国,超凡蜘蛛侠2,2014-05-04,科幻,http://www.cbooo.cn/m/619279
162,58162,中国,匆匆那年,2014-12-05,爱情,http://www.cbooo.cn/m/619144
163,52470,中国/中国香港,澳门风云,2014-01-31,喜剧,http://www.cbooo.cn/m/615430
164,52156,中国,小时代3：刺金时代,2014-07-17,爱情,http://www.cbooo.cn/m/617329
165,49195,中国/中国香港,一步之遥,2014-12-18,喜剧,http://www.cbooo.cn/m/625695
166,48142,美国,哥斯拉,2014-06-13,科幻,http://www.cbooo.cn/m/626889
167,46271,美国,霍比特人2：史矛革之战,2014-02-21,魔幻,http://www.cbooo.cn/m/341721
168,45574,中国,同桌的你,2014-04-25,爱情,http://www.cbooo.cn/m/609338
169,45527,中国/中国香港,智取威虎山,2014-12-23,动作,http://www.cbooo.cn/m/613812
170,45327,美国/中国,敢死队3,2014-09-01,动作,http://www.cbooo.cn/m/615487
171,41184,中国,京城81号,2014-07-18,惊悚,http://www.cbooo.cn/m/612739
172,41168,美国,极品飞车,2014-03-14,动作,http://www.cbooo.cn/m/618964
173,40641,美国,明日边缘,2014-06-06,科幻,http://www.cbooo.cn/m/624654
174,40552,中国/中国香港,北京爱情故事,2014-02-13,爱情,http://www.cbooo.cn/m/614577
175,243997,中国香港/中国,捉妖记,2015-07-16,奇幻,http://www.cbooo.cn/m/627896
176,242658,美国/日本,速度与激情7,2015-04-12,动作,http://www.cbooo.cn/m/629625
177,161354,中国,港,2015-09-25,喜剧,http://www.cbooo.cn/m/618038
178,146439,美国,复仇者联盟2：奥创纪元,2015-05-12,科幻,http://www.cbooo.cn/m/631792
179,144160,中国,夏洛特烦恼,2015-09-30,喜剧,http://www.cbooo.cn/m/628183
180,142070,美国,侏罗纪世界,2015-06-10,动作,http://www.cbooo.cn/m/348959
181,137391,中国香港/中国,寻龙诀,2015-12-18,动作,http://www.cbooo.cn/m/614981
182,116031,中国,煎饼侠,2015-07-17,喜剧,http://www.cbooo.cn/m/629410
183,97485,中国香港/中国,澳门风云2,2015-02-19,喜剧,http://www.cbooo.cn/m/627594
184,95643,中国,西游记之大圣归来,2015-07-10,动画,http://www.cbooo.cn/m/630887
185,86977,美国/中国,碟中谍5：神秘国度,2015-09-08,动作,http://www.cbooo.cn/m/636000
186,76650,美国/新西兰,霍比特人3：五军之战,2015-01-23,奇幻,http://www.cbooo.cn/m/625819
187,74418,中国,天将雄师,2015-02-19,动作,http://www.cbooo.cn/m/626314
188,72536,美国,终结者：创世纪,2015-08-23,科幻,http://www.cbooo.cn/m/631839
189,69960,中国/法国,狼图腾,2015-02-19,剧情,http://www.cbooo.cn/m/612432
190,68293,中国,九层妖塔,2015-09-30,动作,http://www.cbooo.cn/m/615300
191,67176,美国,蚁人,2015-10-16,科幻,http://www.cbooo.cn/m/302023
192,62967,美国,末日崩塌,2015-06-02,灾难,http://www.cbooo.cn/m/633304
193,59736,中国,恶棍天使,2015-12-24,喜剧,http://www.cbooo.cn/m/631030
194,58690,美国,火星救援,2015-11-25,科幻,http://www.cbooo.cn/m/633490
195,56040,中国/中国香港,杀破狼2,2015-06-18,动作,http://www.cbooo.cn/m/617809
196,54447,中国,战狼,2015-04-02,动作,http://www.cbooo.cn/m/617165
197,54209,美国/英国,007：幽灵党,2015-11-13,动作,http://www.cbooo.cn/m/640997
198,53032,日本,哆啦A梦：伴我同行,2015-05-28,动画,http://www.cbooo.cn/m/623724
199,52643,美国,超能陆战队,2015-02-28,动画,http://www.cbooo.cn/m/621612
200,339210,中国/中国香港,美人鱼,2016-02-08,喜剧,http://www.cbooo.cn/m/626153
201,153033,美国,疯狂动物城,2016-03-04,动画,http://www.cbooo.cn/m/643235
202,147214,美国,魔兽,2016-06-08,动作,http://www.cbooo.cn/m/402117
203,124625,美国,美国队长3：英雄内战,2016-05-06,动作,http://www.cbooo.cn/m/643612
204,120101,中国,西游记之孙悟空三打白骨精,2016-02-08,奇幻,http://www.cbooo.cn/m/626346
205,118417,中国香港/中国,湄公河行动,2016-09-30,动作,http://www.cbooo.cn/m/639445
206,111818,中国/中国香港,澳门风云3,2016-02-08,喜剧,http://www.cbooo.cn/m/637759
207,100439,中国,盗墓笔记,2016-08-05,奇幻,http://www.cbooo.cn/m/611818
208,100200,中国/美国,功夫熊猫3,2016-01-29,动画,http://www.cbooo.cn/m/639351
209,97937,美国/中国,长城,2016-12-16,奇幻,http://www.cbooo.cn/m/595849
210,97933,美国,奇幻森林,2016-04-15,奇幻,http://www.cbooo.cn/m/625797
211,88938,美国/中国香港/中国,绝地逃亡,2016-07-21,动作,http://www.cbooo.cn/m/621641
212,82557,美国,星球大战：原力觉醒,2016-01-09,科幻,http://www.cbooo.cn/m/631832
213,81417,中国,从你的全世界路过,2016-09-29,爱情,http://www.cbooo.cn/m/626806
214,80284,美国,X战警：天启,2016-06-03,动作,http://www.cbooo.cn/m/642020
215,78675,中国/中国香港,北京遇上西雅图之不二情书,2016-04-29,爱情,http://www.cbooo.cn/m/639261
216,77028,中国/中国香港,叶问3,2016-03-04,动作,http://www.cbooo.cn/m/610219
217,75165,美国,奇异博士,2016-11-04,奇幻,http://www.cbooo.cn/m/325408
218,68262,中国,唐人街探案,2015-12-31,喜剧,http://www.cbooo.cn/m/638436
219,67819,中国香港/中国,寒战2,2016-07-08,动作,http://www.cbooo.cn/m/641077
220,63890,美国,惊天魔盗团2,2016-06-24,动作,http://www.cbooo.cn/m/643771
221,61908,美国,蝙蝠侠大战超人：正义黎明,2016-03-25,动作,http://www.cbooo.cn/m/643388
222,60624,中国香港/中国,使徒行者,2016-08-11,动作,http://www.cbooo.cn/m/637798
223,58921,美国/英国,神奇动物在哪里,2016-11-25,奇幻,http://www.cbooo.cn/m/643984
224,56592,日本,你的名字。,2016-12-02,动画,http://www.cbooo.cn/m/655647
225,567875,中国,战狼2,2017-07-27,动作,http://www.cbooo.cn/m/641515
226,267096,美国,速度与激情8,2017-04-14,动作,http://www.cbooo.cn/m/659757
227,220175,中国,羞羞的铁拳,2017-09-30,喜剧,http://www.cbooo.cn/m/661004
228,175260,印度/中国,功夫瑜伽,2017-01-28,喜剧,http://www.cbooo.cn/m/629898
229,165593,中国香港/中国,西游伏妖篇,2017-01-28,奇幻,http://www.cbooo.cn/m/619719
230,155124,美国,变形金刚5：最后的骑士,2017-06-23,动作,http://www.cbooo.cn/m/656946
231,129912,印度,摔跤吧！爸爸,2017-05-05,喜剧,http://www.cbooo.cn/m/659327
232,118754,中国,芳华,2017-12-15,战争,http://www.cbooo.cn/m/659453
233,117991,美国,加勒比海盗5：死无对证,2017-05-26,动作,http://www.cbooo.cn/m/659751
234,116050,美国,金刚：骷髅岛,2017-03-24,动作,http://www.cbooo.cn/m/657877
235,115251,美国,寻梦环游记,2017-11-24,动画,http://www.cbooo.cn/m/670102
236,112741,美国,极限特工：终极回归,2017-02-10,动作,http://www.cbooo.cn/m/573814
237,111182,美国/德国,生化危机：终章,2017-02-24,科幻,http://www.cbooo.cn/m/623100
238,104853,中国,乘风破浪,2017-01-28,剧情,http://www.cbooo.cn/m/655798
239,103780,美国,神偷奶爸3,2017-07-07,动画,http://www.cbooo.cn/m/644666
240,77414,美国,蜘蛛侠：英雄归来,2017-09-08,动作,http://www.cbooo.cn/m/657831
241,75793,中国,大闹天竺,2017-01-28,喜剧,http://www.cbooo.cn/m/637920
242,74303,美国,雷神3：诸神黄昏,2017-11-03,动作,http://www.cbooo.cn/m/644134
243,73978,美国,猩球崛起3：终极之战,2017-09-15,动作,http://www.cbooo.cn/m/659452
244,73163,美国,金刚狼3：殊死一战,2017-03-03,动作,http://www.cbooo.cn/m/656944
245,69653,中国,悟空传,2017-07-13,奇幻,http://www.cbooo.cn/m/629524
246,69008,美国,正义联盟,2017-11-17,动作,http://www.cbooo.cn/m/349187
247,68611,美国,银河护卫队2,2017-05-05,科幻,http://www.cbooo.cn/m/644133
248,62560,美国,新木乃伊,2017-06-09,动作,http://www.cbooo.cn/m/659758
249,61010,美国,神奇女侠,2017-06-02,动作/奇幻,http://www.cbooo.cn/m/401891
250,364726,中国香港/中国,红海行动,2018-02-16,动作,http://www.cbooo.cn/m/655823
251,339666,中国,唐人街探案2,2018-02-16,喜剧,http://www.cbooo.cn/m/663419
252,223666,中国香港/中国,捉妖记2,2018-02-16,喜剧,http://www.cbooo.cn/m/656875
253,175316,美国,复仇者联盟3：无限战争,2018-05-11,动作,http://www.cbooo.cn/m/675789
254,164544,中国,前任3：再见前任,2017-12-29,喜剧,http://www.cbooo.cn/m/663359
255,139386,美国,头号玩家,2018-03-30,科幻,http://www.cbooo.cn/m/657862
256,134108,中国,后来的我们,2018-04-28,爱情,http://www.cbooo.cn/m/663327
257,98260,美国,狂暴巨兽,2018-04-13,动作,http://www.cbooo.cn/m/676242
258,75395,中国,无问西东,2018-01-12,爱情,http://www.cbooo.cn/m/589946
259,74676,印度,神秘巨星,2018-01-19,剧情,http://www.cbooo.cn/m/670328
260,72721,中国香港/中国,西游记女儿国,2018-02-16,喜剧,http://www.cbooo.cn/m/644530
261,66227,美国,黑豹,2018-03-09,动作,http://www.cbooo.cn/m/644135
262,63264,美国,环太平洋2：雷霆再起,2018-03-23,科幻,http://www.cbooo.cn/m/657865
263,60532,中国,熊出没・变形记,2018-02-16,动画,http://www.cbooo.cn/m/670573
264,49696,美国,古墓丽影：源起之战,2018-03-16,动作,http://www.cbooo.cn/m/565987
265,49166,美国,勇敢者游戏：决战丛林,2018-01-12,动作,http://www.cbooo.cn/m/671456
266,47848,中国,厉害了，我的国,2018-03-02,纪录片,http://www.cbooo.cn/m/675239
267,35584,中国,幕后玩家,2018-04-28,剧情,http://www.cbooo.cn/m/669662
268,31518,美国,移动迷宫3：死亡解药,2018-01-26,动作,http://www.cbooo.cn/m/657846
269,28544,印度,小萝莉的猴神大叔,2018-03-02,喜剧,http://www.cbooo.cn/m/635963
270,26782,美国,星球大战：最后的绝地武士,2018-01-05,科幻,http://www.cbooo.cn/m/659753
271,23487,中国,芳华,2017-12-15,战争,http://www.cbooo.cn/m/659453
272,23436,中国,南极之恋,2018-02-01,爱情,http://www.cbooo.cn/m/626831
273,21013,印度,起跑线,2018-04-04,剧情,http://www.cbooo.cn/m/665847
274,19142,美国,奇迹男孩,2018-01-19,剧情,http://www.cbooo.cn/m/671223
